display_name,type,lat,lon,alamat,provinsi,kota,zip,bank
"Bank Mandiri, 5, Jalan Haji Agus Salim, RW 01, Kebon Sirih, Menteng, Jakarta Pusat, Daerah Khusus Ibukota Jakarta, 10340, Indonesia",bank,-6.1840198,106.8241168643947,Jalan Dharma Kencana,Daerah Khusus Ibukota Jakarta,Jakarta Barat,11850,BANK MANDIRI
"Bank Mandiri, Jalan Dharma Kencana, RW 11, Taman Semanan Indah, Cengkareng, Jakarta Barat, Daerah Khusus Ibukota Jakarta, Jawa, 11850, Indonesia",bank,-6.1638516,106.7235732,Jalan Jenderal Sudirman,Daerah Khusus Ibukota Jakarta,Jakarta Pusat,10220,BANK MANDIRI
"Bank Mandiri, Jalan Jenderal Sudirman, RW 02, Karet Tengsin, Tanah Abang, Jakarta Pusat, Daerah Khusus Ibukota Jakarta, 10220, Indonesia",bank,-6.2146251,106.8176507,Jalan Mergoyoso,Jawa Timur,Surabaya,60011,BANK MANDIRI
"Bank Mandiri, Jalan Ambengan Batu II, RW 04, Tambaksari, Surabaya, Jawa Timur, 60136, Indonesia",bank,-7.2550123,112.750517,Jalan Ambengan Batu II,Jawa Timur,Surabaya,60136,BANK MANDIRI
"Bank Mandiri, Jalan Mergoyoso, RW 10, Kedungdoro, Tegalsari, Surabaya, Jawa Timur, 60011, Indonesia",bank,-7.2627411,112.7405152,Jalan Yos Sudarso,Papua Barat Daya,Sorong,98411,BANK MANDIRI
"Bank Mandiri, Jalan Yos Sudarso, SORONG, Klaligi, Sorong, Papua Barat Daya, 98411, Indonesia",bank,-0.8833952,131.27734738611014,Jalan Basuki Rahmat,Papua Barat Daya,Sorong,98412,BANK MANDIRI
"Bank Mandiri, Jalan Basuki Rahmat, SORONG, Malaingkedi, Sorong, Papua Barat Daya, 98412, Indonesia",bank,-0.8843733,131.286568350132,Jalan Merpati,Kalimantan Barat,Singkawang,79113,BANK MANDIRI
"Bank Mandiri, Jalan Merpati, Singkawang Barat, Singkawang, Kalimantan Barat, 79113, Indonesia",bank,0.9117382,108.98906325913244,Jalan Haji Agus Salim,Jakarta Pusat,Menteng,10340,BANK MANDIRI
"Bank Mandiri, Jalan Kyai Maja, RW 01, Kramat Pela, Kebayoran Baru, Jakarta Selatan, Daerah Khusus Ibukota Jakarta, 12120, Indonesia",bank,-6.2421455,106.7909657,Jalan Kyai Maja,Daerah Khusus Ibukota Jakarta,Jakarta Selatan,12120,BANK MANDIRI
"Bank Mandiri, Jalan Kali Sekertariat, RW 01, Tanjung Duren Utara, Grogol Petamburan, Jakarta Barat, Daerah Khusus Ibukota Jakarta, 11450, Indonesia",bank,-6.1668058,106.7853755,Jalan Kali Sekertariat,Daerah Khusus Ibukota Jakarta,Jakarta Barat,11450,BANK MANDIRI
"Bank Mandiri, Jalan Imam Bonjol, Little India, Petisah, Medan Petisah, Kota Medan, Sumatera Utara, 20111, Indonesia",bank,3.5873374,98.67420657480304,Jalan Imam Bonjol,Sumatera Utara,Kota Medan,20111,BANK MANDIRI
"Bank Mandiri, Jalan S. Parman, Petisah Tengah, Petisah, Medan Petisah, Kota Medan, Sumatera Utara, 20112, Indonesia",bank,3.5865129,98.6672647,Jalan S. Parman,Sumatera Utara,Kota Medan,20112,BANK MANDIRI
"Bank Mandiri, Jalan Gereja, Belakang Tangsi, Padang, Sumatera Barat, 25119, Indonesia",bank,-0.95727125,100.35648994390378,Jalan Ahmad Yani,Sumatera Utara,Kota Medan,20212,BANK MANDIRI
"Bank Mandiri, Jalan Merpati, Singkawang Barat, Singkawang, Kalimantan Barat, 79113, Indonesia",bank,0.9117382,108.98906325913244,Jalan Gereja,Sumatera Barat,Padang,25119,BANK MANDIRI
"Bank Mandiri, Jalan Citra Megah Raya I, Loktabat Selatan, Banjarbaru, Kalimantan Selatan, Kalimantan, 70712, Indonesia",bank,-3.4424728,114.8224404,Jalan Merpati,Kalimantan Barat,Singkawang,79113,BANK MANDIRI
"Bank Mandiri, Gang Jubleg, RW 05, Paseban, Senen, Jakarta Pusat, Daerah Khusus Ibukota Jakarta, 10440, Indonesia",bank,-6.1938301,106.8507816,Jalan Citra Megah Raya I,Kalimantan Selatan,Banjarbaru,70712,BANK MANDIRI
"Bank Mandiri, Jalan Jatinegara Timur, RW 04, Bali Mester, Jatinegara, Jakarta Timur, Daerah Khusus Ibukota Jakarta, 13310, Indonesia",bank,-6.21810375,106.86775374999999,Gang Jubleg,Daerah Khusus Ibukota Jakarta,Jakarta Pusat,10440,BANK MANDIRI
"Bank Mandiri, Jalan Arif Rahman Hakim, Sukaramai, Medan Area, Kota Medan, Sumatera Utara, 20143, Indonesia",bank,3.5859123,98.7054449,Jalan Jatinegara Timur,Daerah Khusus Ibukota Jakarta,Jakarta Timur,13310,BANK MANDIRI
"Bank Mandiri, Jalan Sisingamangaraja, Darat Sekip, Pontianak Kota, Pontianak, Kalimantan Barat, 78117, Indonesia",bank,-0.02637005,109.34212009485174,Jalan Shortcut Citarum,Jawa Timur,Jember,68118,BANK MANDIRI
"Bank Mandiri, Jalan Shortcut Citarum, Tegal Gede, Jember, Jawa Timur, Jawa, 68118, Indonesia",bank,-8.1690081,113.70338274160672,Jalan Jenderal Sudirman,Jawa Barat,Ciamis,46211,BANK MANDIRI
"Bank Mandiri, Jalan Jenderal Sudirman, RT 01, RW 03, Kota Kulon, Ciamis, Jawa Barat, Jawa, 46211, Indonesia",bank,-7.326201,108.34217672640756,Jalan Lamreung,Aceh Besar,Krueng Barona Jaya,23111,BANK MANDIRI
"BANK MANDIRI, Jalan Lamreung, Doi, Krueng Barona Jaya, Aceh Besar, Aceh, Sumatera, 23111, Indonesia",bank,5.5516562,95.3551175,Jalan Citra Megah Raya I,Kalimantan Selatan,Banjarbaru,70712,BANK MANDIRI
